147604newsML.txt,RobinSidel
178068newsML.txt,PatriciaCommins
108222newsML.txt,PatriciaCommins
255733newsML.txt,PatriciaCommins
209945newsML.txt,PatriciaCommins
231178newsML.txt,PatriciaCommins
205566newsML.txt,PatriciaCommins
213454newsML.txt,PatriciaCommins
2296newsML.txt,PatriciaCommins
237159newsML.txt,PatriciaCommins
114356newsML.txt,PatriciaCommins
209925newsML.txt,PatriciaCommins
123595newsML.txt,PatriciaCommins
142683newsML.txt,PatriciaCommins
270137newsML.txt,PatriciaCommins
108443newsML.txt,PatriciaCommins
123987newsML.txt,PatriciaCommins
251195newsML.txt,PatriciaCommins
288774newsML.txt,PatriciaCommins
102793newsML.txt,PatriciaCommins
264335newsML.txt,PatriciaCommins
143591newsML.txt,PatriciaCommins
178089newsML.txt,PatriciaCommins
140446newsML.txt,PatriciaCommins
120588newsML.txt,PatriciaCommins
251347newsML.txt,PatriciaCommins
102719newsML.txt,PatriciaCommins
126714newsML.txt,PatriciaCommins
143765newsML.txt,PatriciaCommins
114859newsML.txt,PatriciaCommins
114428newsML.txt,PatriciaCommins
125965newsML.txt,PatriciaCommins
18739newsML.txt,PatriciaCommins
259000newsML.txt,PatriciaCommins
195805newsML.txt,JohnMastrini
179858newsML.txt,JohnMastrini
230504newsML.txt,JohnMastrini
266394newsML.txt,JohnMastrini
156033newsML.txt,JohnMastrini
156301newsML.txt,JohnMastrini
207961newsML.txt,JohnMastrini
195069newsML.txt,JohnMastrini
260915newsML.txt,JohnMastrini
263486newsML.txt,JohnMastrini
258383newsML.txt,JohnMastrini
26311newsML.txt,JohnMastrini
202307newsML.txt,JohnMastrini
266601newsML.txt,JohnMastrini
216927newsML.txt,JohnMastrini
18320newsML.txt,JohnMastrini
212832newsML.txt,JohnMastrini
105045newsML.txt,JohnMastrini
266669newsML.txt,JohnMastrini
18519newsML.txt,JohnMastrini
18297newsML.txt,JohnMastrini
192116newsML.txt,JohnMastrini
177540newsML.txt,JohnMastrini
13806newsML.txt,JohnMastrini
123158newsML.txt,JohnMastrini
195181newsML.txt,JohnMastrini
27007newsML.txt,JohnMastrini
272887newsML.txt,JohnMastrini
18529newsML.txt,JohnMastrini
133171newsML.txt,JohnMastrini
260917newsML.txt,JohnMastrini
269377newsML.txt,JohnMastrini
242893newsML.txt,JohnMastrini
205953newsML.txt,JohnMastrini
236594newsML.txt,JohnMastrini
21246newsML.txt,JohnMastrini
161715newsML.txt,JohnMastrini
153158newsML.txt,JohnMastrini
239149newsML.txt,JohnMastrini
263693newsML.txt,JohnMastrini
156054newsML.txt,JohnMastrini
22903newsML.txt,JohnMastrini
281893newsML.txt,JohnMastrini
194494newsML.txt,JohnMastrini
159754newsML.txt,JohnMastrini
194608newsML.txt,JohnMastrini
258334newsML.txt,JohnMastrini
192052newsML.txt,JohnMastrini
212289newsML.txt,JohnMastrini
242192newsML.txt,JohnMastrini
288397newsML.txt,JanLopatka
293006newsML.txt,JanLopatka
15669newsML.txt,JanLopatka
172514newsML.txt,JanLopatka
196127newsML.txt,JanLopatka
126345newsML.txt,JanLopatka
156044newsML.txt,JanLopatka
102211newsML.txt,JanLopatka
169004newsML.txt,JanLopatka
123170newsML.txt,JanLopatka
192103newsML.txt,JanLopatka
194663newsML.txt,JanLopatka
260918newsML.txt,JanLopatka
295717newsML.txt,JanLopatka
226489newsML.txt,JanLopatka
104879newsML.txt,JanLopatka
263451newsML.txt,JanLopatka
177552newsML.txt,JanLopatka
194664newsML.txt,JanLopatka
220837newsML.txt,JanLopatka
293216newsML.txt,JanLopatka
290685newsML.txt,JanLopatka
101886newsML.txt,JanLopatka
260914newsML.txt,JanLopatka
159744newsML.txt,JanLopatka
159487newsML.txt,JanLopatka
293018newsML.txt,JanLopatka
222478newsML.txt,JanLopatka
185875newsML.txt,JanLopatka
182102newsML.txt,JanLopatka
263741newsML.txt,JanLopatka
26976newsML.txt,JanLopatka
228103newsML.txt,JanLopatka
175835newsML.txt,JanLopatka
224921newsML.txt,JanLopatka
27569newsML.txt,JanLopatka
194352newsML.txt,JanLopatka
254538newsML.txt,JanLopatka
182167newsML.txt,JanLopatka
192053newsML.txt,JanLopatka
230755newsML.txt,JanLopatka
175940newsML.txt,JanLopatka
228154newsML.txt,JanLopatka
202372newsML.txt,JanLopatka
163409newsML.txt,JanLopatka
185855newsML.txt,JanLopatka
163094newsML.txt,JanLopatka
10626newsML.txt,JanLopatka
10224newsML.txt,JanLopatka
222246newsML.txt,JanLopatka
10771newsML.txt,KevinDrawbaugh
269637newsML.txt,KevinDrawbaugh
108321newsML.txt,KevinDrawbaugh
137616newsML.txt,KevinDrawbaugh
283396newsML.txt,KevinDrawbaugh
143586newsML.txt,KevinDrawbaugh
291432newsML.txt,KevinDrawbaugh
11690newsML.txt,KevinDrawbaugh
113464newsML.txt,KevinDrawbaugh
137481newsML.txt,KevinDrawbaugh
305957newsML.txt,KevinDrawbaugh
154378newsML.txt,KevinDrawbaugh
249404newsML.txt,KevinDrawbaugh
178086newsML.txt,KevinDrawbaugh
105399newsML.txt,KevinDrawbaugh
259009newsML.txt,KevinDrawbaugh
100163newsML.txt,KevinDrawbaugh
299416newsML.txt,KevinDrawbaugh
290996newsML.txt,KevinDrawbaugh
154388newsML.txt,KevinDrawbaugh
173045newsML.txt,KevinDrawbaugh
317846newsML.txt,KevinDrawbaugh
290199newsML.txt,KevinDrawbaugh
126026newsML.txt,KevinDrawbaugh
293808newsML.txt,KevinDrawbaugh
110981newsML.txt,KevinDrawbaugh
102702newsML.txt,KevinDrawbaugh
110894newsML.txt,KevinDrawbaugh
249305newsML.txt,KevinDrawbaugh
191657newsML.txt,KevinDrawbaugh
130811newsML.txt,KevinDrawbaugh
243558newsML.txt,KevinDrawbaugh
323618newsML.txt,KevinDrawbaugh
11692newsML.txt,KevinDrawbaugh
100485newsML.txt,KevinDrawbaugh
13838newsML.txt,KevinDrawbaugh
120486newsML.txt,KevinDrawbaugh
16057newsML.txt,KevinDrawbaugh
233324newsML.txt,KevinDrawbaugh
137042newsML.txt,KevinDrawbaugh
143738newsML.txt,KevinDrawbaugh
2906newsML.txt,KevinDrawbaugh
311940newsML.txt,KevinDrawbaugh
283914newsML.txt,KevinDrawbaugh
293659newsML.txt,KevinDrawbaugh
270070newsML.txt,KevinDrawbaugh
248401newsML.txt,KevinDrawbaugh
291190newsML.txt,KevinDrawbaugh
284178newsML.txt,KevinDrawbaugh
133777newsML.txt,KevinDrawbaugh
261076newsML.txt,KarlPenhaul
236734newsML.txt,KarlPenhaul
263931newsML.txt,KarlPenhaul
263877newsML.txt,KarlPenhaul
266934newsML.txt,KarlPenhaul
242202newsML.txt,KarlPenhaul
311686newsML.txt,KarlPenhaul
254655newsML.txt,KarlPenhaul
286977newsML.txt,KarlPenhaul
217081newsML.txt,KarlPenhaul
293437newsML.txt,KarlPenhaul
136654newsML.txt,KarlPenhaul
140181newsML.txt,KarlPenhaul
293363newsML.txt,KarlPenhaul
293377newsML.txt,KarlPenhaul
227159newsML.txt,KarlPenhaul
251933newsML.txt,KarlPenhaul
295872newsML.txt,KarlPenhaul
129041newsML.txt,KarlPenhaul
266933newsML.txt,KarlPenhaul
254777newsML.txt,KarlPenhaul
269494newsML.txt,KarlPenhaul
217140newsML.txt,KarlPenhaul
179986newsML.txt,KarlPenhaul
202500newsML.txt,KarlPenhaul
305571newsML.txt,KarlPenhaul
236854newsML.txt,KarlPenhaul
343706newsML.txt,KarlPenhaul
228172newsML.txt,KarlPenhaul
133336newsML.txt,KarlPenhaul
314809newsML.txt,KarlPenhaul
281959newsML.txt,KarlPenhaul
305637newsML.txt,KarlPenhaul
349781newsML.txt,KarlPenhaul
123422newsML.txt,KarlPenhaul
186082newsML.txt,KarlPenhaul
334589newsML.txt,KarlPenhaul
314740newsML.txt,KarlPenhaul
126553newsML.txt,KarlPenhaul
130351newsML.txt,KarlPenhaul
261073newsML.txt,KarlPenhaul
243366newsML.txt,KarlPenhaul
195207newsML.txt,KarlPenhaul
110696newsML.txt,KarlPenhaul
156487newsML.txt,KarlPenhaul
156602newsML.txt,KarlPenhaul
258467newsML.txt,KarlPenhaul
333463newsML.txt,KarlPenhaul
143439newsML.txt,KarlPenhaul
228182newsML.txt,KarlPenhaul
101547newsML.txt,MartinWolk
315688newsML.txt,MartinWolk
100375newsML.txt,MartinWolk
127318newsML.txt,MartinWolk
20801newsML.txt,MartinWolk
13568newsML.txt,MartinWolk
16678newsML.txt,MartinWolk
11750newsML.txt,MartinWolk
312192newsML.txt,MartinWolk
182849newsML.txt,MartinWolk
257342newsML.txt,MartinWolk
174033newsML.txt,MartinWolk
140462newsML.txt,MartinWolk
257926newsML.txt,MartinWolk
203663newsML.txt,MartinWolk
275458newsML.txt,MartinWolk
108184newsML.txt,MartinWolk
130622newsML.txt,MartinWolk
108730newsML.txt,MartinWolk
290078newsML.txt,MartinWolk
258793newsML.txt,MartinWolk
316912newsML.txt,MartinWolk
259308newsML.txt,MartinWolk
276214newsML.txt,MartinWolk
295347newsML.txt,MartinWolk
302120newsML.txt,MartinWolk
259796newsML.txt,MartinWolk
274876newsML.txt,MartinWolk
285485newsML.txt,MartinWolk
309552newsML.txt,MartinWolk
318853newsML.txt,MartinWolk
162155newsML.txt,MartinWolk
132308newsML.txt,MartinWolk
232346newsML.txt,MartinWolk
257622newsML.txt,MartinWolk
311937newsML.txt,MartinWolk
130730newsML.txt,MartinWolk
143574newsML.txt,MartinWolk
319110newsML.txt,MartinWolk
22286newsML.txt,MartinWolk
317025newsML.txt,MartinWolk
158943newsML.txt,MartinWolk
202582newsML.txt,MartinWolk
2538newsML.txt,MartinWolk
183836newsML.txt,MartinWolk
157448newsML.txt,MartinWolk
132566newsML.txt,MartinWolk
127151newsML.txt,MartinWolk
15583newsML.txt,MartinWolk
130607newsML.txt,MartinWolk
253868newsML.txt,ScottHillis
208266newsML.txt,ScottHillis
140340newsML.txt,ScottHillis
310466newsML.txt,ScottHillis
318742newsML.txt,ScottHillis
199747newsML.txt,ScottHillis
159412newsML.txt,ScottHillis
299129newsML.txt,ScottHillis
295992newsML.txt,ScottHillis
136771newsML.txt,ScottHillis
305692newsML.txt,ScottHillis
143454newsML.txt,ScottHillis
321513newsML.txt,ScottHillis
301673newsML.txt,ScottHillis
295436newsML.txt,ScottHillis
232758newsML.txt,ScottHillis
244999newsML.txt,ScottHillis
318653newsML.txt,ScottHillis
184219newsML.txt,ScottHillis
126593newsML.txt,ScottHillis
195357newsML.txt,ScottHillis
125213newsML.txt,ScottHillis
198216newsML.txt,ScottHillis
282007newsML.txt,ScottHillis
314875newsML.txt,ScottHillis
130513newsML.txt,ScottHillis
123483newsML.txt,ScottHillis
289837newsML.txt,ScottHillis
140273newsML.txt,ScottHillis
345375newsML.txt,ScottHillis
123507newsML.txt,ScottHillis
340736newsML.txt,ScottHillis
256974newsML.txt,ScottHillis
136805newsML.txt,ScottHillis
287502newsML.txt,ScottHillis
209835newsML.txt,ScottHillis
161138newsML.txt,ScottHillis
142465newsML.txt,ScottHillis
158507newsML.txt,ScottHillis
250880newsML.txt,ScottHillis
334739newsML.txt,ScottHillis
195353newsML.txt,ScottHillis
116929newsML.txt,ScottHillis
292263newsML.txt,ScottHillis
145712newsML.txt,ScottHillis
194787newsML.txt,ScottHillis
340709newsML.txt,ScottHillis
133498newsML.txt,ScottHillis
254803newsML.txt,ScottHillis
165123newsML.txt,ScottHillis
154151newsML.txt,DavidLawder
156823newsML.txt,DavidLawder
159135newsML.txt,DavidLawder
173935newsML.txt,DavidLawder
153794newsML.txt,DavidLawder
113212newsML.txt,DavidLawder
146470newsML.txt,DavidLawder
148087newsML.txt,DavidLawder
150717newsML.txt,DavidLawder
110108newsML.txt,DavidLawder
170305newsML.txt,DavidLawder
114353newsML.txt,DavidLawder
154150newsML.txt,DavidLawder
161920newsML.txt,DavidLawder
110883newsML.txt,DavidLawder
162531newsML.txt,DavidLawder
160026newsML.txt,DavidLawder
160411newsML.txt,DavidLawder
144314newsML.txt,DavidLawder
105327newsML.txt,DavidLawder
161907newsML.txt,DavidLawder
164658newsML.txt,DavidLawder
157447newsML.txt,DavidLawder
157860newsML.txt,DavidLawder
108359newsML.txt,DavidLawder
144031newsML.txt,DavidLawder
136026newsML.txt,DavidLawder
148055newsML.txt,DavidLawder
113338newsML.txt,DavidLawder
161720newsML.txt,DavidLawder
140545newsML.txt,DavidLawder
126028newsML.txt,DavidLawder
146321newsML.txt,DavidLawder
156769newsML.txt,DavidLawder
142715newsML.txt,DavidLawder
102529newsML.txt,DavidLawder
13547newsML.txt,DavidLawder
15588newsML.txt,DavidLawder
117148newsML.txt,DavidLawder
162152newsML.txt,DavidLawder
148624newsML.txt,DavidLawder
127143newsML.txt,DavidLawder
163873newsML.txt,DavidLawder
145801newsML.txt,DavidLawder
105834newsML.txt,DavidLawder
126792newsML.txt,DavidLawder
105756newsML.txt,DavidLawder
148215newsML.txt,DavidLawder
162027newsML.txt,DavidLawder
160765newsML.txt,DavidLawder
395779newsML.txt,FumikoFujisaki
114292newsML.txt,FumikoFujisaki
214194newsML.txt,FumikoFujisaki
232740newsML.txt,FumikoFujisaki
168234newsML.txt,FumikoFujisaki
257754newsML.txt,FumikoFujisaki
25542newsML.txt,FumikoFujisaki
192472newsML.txt,FumikoFujisaki
142116newsML.txt,FumikoFujisaki
162426newsML.txt,FumikoFujisaki
126656newsML.txt,FumikoFujisaki
383379newsML.txt,FumikoFujisaki
142460newsML.txt,FumikoFujisaki
28301newsML.txt,FumikoFujisaki
189025newsML.txt,FumikoFujisaki
140372newsML.txt,FumikoFujisaki
326601newsML.txt,FumikoFujisaki
271169newsML.txt,FumikoFujisaki
103993newsML.txt,FumikoFujisaki
10028newsML.txt,FumikoFujisaki
184337newsML.txt,FumikoFujisaki
209817newsML.txt,FumikoFujisaki
123528newsML.txt,FumikoFujisaki
155075newsML.txt,FumikoFujisaki
208614newsML.txt,FumikoFujisaki
215310newsML.txt,FumikoFujisaki
221583newsML.txt,FumikoFujisaki
168224newsML.txt,FumikoFujisaki
348849newsML.txt,FumikoFujisaki
257487newsML.txt,FumikoFujisaki
330736newsML.txt,FumikoFujisaki
133528newsML.txt,FumikoFujisaki
348688newsML.txt,FumikoFujisaki
13494newsML.txt,FumikoFujisaki
357074newsML.txt,FumikoFujisaki
247828newsML.txt,FumikoFujisaki
313599newsML.txt,FumikoFujisaki
392201newsML.txt,FumikoFujisaki
167905newsML.txt,FumikoFujisaki
23340newsML.txt,FumikoFujisaki
167727newsML.txt,FumikoFujisaki
257776newsML.txt,FumikoFujisaki
265694newsML.txt,FumikoFujisaki
132085newsML.txt,FumikoFujisaki
34837newsML.txt,FumikoFujisaki
134268newsML.txt,FumikoFujisaki
320052newsML.txt,FumikoFujisaki
178863newsML.txt,FumikoFujisaki
358900newsML.txt,FumikoFujisaki
402531newsML.txt,FumikoFujisaki
141744newsML.txt,MarcelMichelson
222937newsML.txt,MarcelMichelson
148534newsML.txt,MarcelMichelson
187829newsML.txt,MarcelMichelson
134919newsML.txt,MarcelMichelson
221246newsML.txt,MarcelMichelson
22884newsML.txt,MarcelMichelson
144618newsML.txt,MarcelMichelson
141667newsML.txt,MarcelMichelson
217650newsML.txt,MarcelMichelson
147835newsML.txt,MarcelMichelson
200818newsML.txt,MarcelMichelson
140842newsML.txt,MarcelMichelson
20886newsML.txt,MarcelMichelson
184864newsML.txt,MarcelMichelson
158085newsML.txt,MarcelMichelson
140849newsML.txt,MarcelMichelson
148549newsML.txt,MarcelMichelson
115199newsML.txt,MarcelMichelson
129426newsML.txt,MarcelMichelson
143829newsML.txt,MarcelMichelson
142386newsML.txt,MarcelMichelson
200991newsML.txt,MarcelMichelson
217645newsML.txt,MarcelMichelson
229499newsML.txt,MarcelMichelson
137480newsML.txt,MarcelMichelson
129351newsML.txt,MarcelMichelson
115160newsML.txt,MarcelMichelson
141746newsML.txt,MarcelMichelson
218344newsML.txt,MarcelMichelson
174150newsML.txt,MarcelMichelson
121701newsML.txt,MarcelMichelson
171548newsML.txt,MarcelMichelson
134931newsML.txt,MarcelMichelson
18555newsML.txt,MarcelMichelson
108487newsML.txt,MarcelMichelson
197891newsML.txt,MarcelMichelson
210745newsML.txt,MarcelMichelson
203406newsML.txt,MarcelMichelson
121654newsML.txt,MarcelMichelson
134055newsML.txt,MarcelMichelson
16949newsML.txt,MarcelMichelson
128737newsML.txt,MarcelMichelson
150780newsML.txt,MarcelMichelson
144673newsML.txt,MarcelMichelson
137247newsML.txt,MarcelMichelson
171152newsML.txt,MarcelMichelson
221119newsML.txt,MarcelMichelson
200130newsML.txt,MarcelMichelson
137362newsML.txt,MarcelMichelson
13825newsML.txt,NickLouth
155834newsML.txt,NickLouth
10799newsML.txt,NickLouth
112673newsML.txt,NickLouth
140553newsML.txt,NickLouth
136074newsML.txt,NickLouth
161927newsML.txt,NickLouth
133736newsML.txt,NickLouth
162682newsML.txt,NickLouth
136895newsML.txt,NickLouth
164659newsML.txt,NickLouth
133837newsML.txt,NickLouth
120416newsML.txt,NickLouth
159997newsML.txt,NickLouth
137486newsML.txt,NickLouth
162894newsML.txt,NickLouth
182667newsML.txt,NickLouth
13951newsML.txt,NickLouth
160349newsML.txt,NickLouth
117081newsML.txt,NickLouth
135866newsML.txt,NickLouth
162540newsML.txt,NickLouth
160344newsML.txt,NickLouth
162177newsML.txt,NickLouth
105567newsML.txt,NickLouth
119266newsML.txt,NickLouth
130621newsML.txt,NickLouth
116073newsML.txt,NickLouth
123754newsML.txt,NickLouth
162020newsML.txt,NickLouth
154642newsML.txt,NickLouth
136039newsML.txt,NickLouth
164455newsML.txt,NickLouth
137483newsML.txt,NickLouth
165338newsML.txt,NickLouth
13391newsML.txt,NickLouth
163897newsML.txt,NickLouth
110904newsML.txt,NickLouth
120591newsML.txt,NickLouth
116176newsML.txt,NickLouth
180293newsML.txt,NickLouth
108449newsML.txt,NickLouth
123878newsML.txt,NickLouth
159095newsML.txt,NickLouth
18798newsML.txt,NickLouth
162173newsML.txt,NickLouth
162521newsML.txt,NickLouth
13930newsML.txt,NickLouth
16038newsML.txt,NickLouth
121030newsML.txt,NickLouth
174369newsML.txt,DarrenSchuettler
205458newsML.txt,DarrenSchuettler
383585newsML.txt,DarrenSchuettler
175068newsML.txt,DarrenSchuettler
159589newsML.txt,DarrenSchuettler
144044newsML.txt,DarrenSchuettler
245782newsML.txt,DarrenSchuettler
202141newsML.txt,DarrenSchuettler
233587newsML.txt,DarrenSchuettler
144056newsML.txt,DarrenSchuettler
248687newsML.txt,DarrenSchuettler
358675newsML.txt,DarrenSchuettler
237697newsML.txt,DarrenSchuettler
143081newsML.txt,DarrenSchuettler
104405newsML.txt,DarrenSchuettler
139755newsML.txt,DarrenSchuettler
236470newsML.txt,DarrenSchuettler
130075newsML.txt,DarrenSchuettler
208913newsML.txt,DarrenSchuettler
245783newsML.txt,DarrenSchuettler
294932newsML.txt,DarrenSchuettler
129448newsML.txt,DarrenSchuettler
224985newsML.txt,DarrenSchuettler
12897newsML.txt,DarrenSchuettler
348501newsML.txt,DarrenSchuettler
213721newsML.txt,DarrenSchuettler
128985newsML.txt,DarrenSchuettler
236266newsML.txt,DarrenSchuettler
162018newsML.txt,DarrenSchuettler
213544newsML.txt,DarrenSchuettler
10663newsML.txt,DarrenSchuettler
364643newsML.txt,DarrenSchuettler
34117newsML.txt,DarrenSchuettler
168489newsML.txt,DarrenSchuettler
181864newsML.txt,DarrenSchuettler
161718newsML.txt,DarrenSchuettler
377885newsML.txt,DarrenSchuettler
222130newsML.txt,DarrenSchuettler
216814newsML.txt,DarrenSchuettler
219645newsML.txt,DarrenSchuettler
234713newsML.txt,DarrenSchuettler
144792newsML.txt,DarrenSchuettler
290521newsML.txt,DarrenSchuettler
364638newsML.txt,DarrenSchuettler
111941newsML.txt,DarrenSchuettler
159595newsML.txt,DarrenSchuettler
377897newsML.txt,DarrenSchuettler
156181newsML.txt,DarrenSchuettler
172235newsML.txt,DarrenSchuettler
159399newsML.txt,DarrenSchuettler
126643newsML.txt,WilliamKazer
247909newsML.txt,WilliamKazer
239878newsML.txt,WilliamKazer
188958newsML.txt,WilliamKazer
278687newsML.txt,WilliamKazer
258689newsML.txt,WilliamKazer
148885newsML.txt,WilliamKazer
247720newsML.txt,WilliamKazer
246276newsML.txt,WilliamKazer
257526newsML.txt,WilliamKazer
153448newsML.txt,WilliamKazer
28223newsML.txt,WilliamKazer
214207newsML.txt,WilliamKazer
222819newsML.txt,WilliamKazer
180188newsML.txt,WilliamKazer
113097newsML.txt,WilliamKazer
143490newsML.txt,WilliamKazer
206559newsML.txt,WilliamKazer
202888newsML.txt,WilliamKazer
196734newsML.txt,WilliamKazer
287736newsML.txt,WilliamKazer
268647newsML.txt,WilliamKazer
108094newsML.txt,WilliamKazer
147523newsML.txt,WilliamKazer
304402newsML.txt,WilliamKazer
281216newsML.txt,WilliamKazer
264132newsML.txt,WilliamKazer
178884newsML.txt,WilliamKazer
101226newsML.txt,WilliamKazer
125333newsML.txt,WilliamKazer
12909newsML.txt,WilliamKazer
106731newsML.txt,WilliamKazer
178505newsML.txt,WilliamKazer
2430newsML.txt,WilliamKazer
235763newsML.txt,WilliamKazer
105226newsML.txt,WilliamKazer
195340newsML.txt,WilliamKazer
113095newsML.txt,WilliamKazer
169626newsML.txt,WilliamKazer
118912newsML.txt,WilliamKazer
