147604newsML.txt,RobinSidel
289747newsML.txt,WilliamKazer
10321newsML.txt,WilliamKazer
208244newsML.txt,WilliamKazer
115519newsML.txt,WilliamKazer
209813newsML.txt,WilliamKazer
165109newsML.txt,WilliamKazer
129188newsML.txt,WilliamKazer
282935newsML.txt,WilliamKazer
247829newsML.txt,WilliamKazer
123484newsML.txt,WilliamKazer
195093newsML.txt,TanEeLyn
253732newsML.txt,TanEeLyn
113074newsML.txt,TanEeLyn
266981newsML.txt,TanEeLyn
153426newsML.txt,TanEeLyn
169589newsML.txt,TanEeLyn
392182newsML.txt,TanEeLyn
273117newsML.txt,TanEeLyn
301674newsML.txt,TanEeLyn
462149newsML.txt,TanEeLyn
41230newsML.txt,TanEeLyn
417677newsML.txt,TanEeLyn
123487newsML.txt,TanEeLyn
155113newsML.txt,TanEeLyn
253869newsML.txt,TanEeLyn
281155newsML.txt,TanEeLyn
426779newsML.txt,TanEeLyn
241238newsML.txt,TanEeLyn
186184newsML.txt,TanEeLyn
381228newsML.txt,TanEeLyn
283835newsML.txt,TanEeLyn
192410newsML.txt,TanEeLyn
108092newsML.txt,TanEeLyn
190418newsML.txt,TanEeLyn
169609newsML.txt,TanEeLyn
192393newsML.txt,TanEeLyn
446979newsML.txt,TanEeLyn
395666newsML.txt,TanEeLyn
392471newsML.txt,TanEeLyn
110751newsML.txt,TanEeLyn
243445newsML.txt,TanEeLyn
113062newsML.txt,TanEeLyn
242294newsML.txt,TanEeLyn
336357newsML.txt,TanEeLyn
462146newsML.txt,TanEeLyn
27284newsML.txt,TanEeLyn
422392newsML.txt,TanEeLyn
163670newsML.txt,TanEeLyn
380721newsML.txt,TanEeLyn
381221newsML.txt,TanEeLyn
456180newsML.txt,TanEeLyn
409157newsML.txt,TanEeLyn
246306newsML.txt,TanEeLyn
250726newsML.txt,TanEeLyn
250732newsML.txt,TanEeLyn
380733newsML.txt,TanEeLyn
271710newsML.txt,TanEeLyn
127958newsML.txt,TanEeLyn
264108newsML.txt,TanEeLyn
31955newsML.txt,TanEeLyn
240967newsML.txt,PierreTran
315959newsML.txt,PierreTran
220430newsML.txt,PierreTran
319304newsML.txt,PierreTran
134014newsML.txt,PierreTran
120914newsML.txt,PierreTran
304051newsML.txt,PierreTran
221117newsML.txt,PierreTran
335319newsML.txt,PierreTran
134012newsML.txt,PierreTran
257759newsML.txt,PierreTran
187064newsML.txt,PierreTran
243837newsML.txt,PierreTran
322947newsML.txt,PierreTran
37710newsML.txt,PierreTran
231585newsML.txt,PierreTran
103612newsML.txt,PierreTran
114726newsML.txt,PierreTran
259821newsML.txt,PierreTran
261933newsML.txt,PierreTran
257760newsML.txt,PierreTran
166855newsML.txt,PierreTran
203527newsML.txt,PierreTran
29116newsML.txt,PierreTran
303195newsML.txt,PierreTran
103156newsML.txt,PierreTran
270873newsML.txt,PierreTran
114507newsML.txt,PierreTran
120892newsML.txt,PierreTran
117510newsML.txt,PierreTran
286787newsML.txt,PierreTran
203401newsML.txt,PierreTran
37762newsML.txt,PierreTran
379739newsML.txt,PierreTran
322828newsML.txt,PierreTran
100796newsML.txt,PierreTran
204524newsML.txt,PierreTran
131651newsML.txt,PierreTran
135536newsML.txt,PierreTran
137348newsML.txt,PierreTran
335078newsML.txt,PierreTran
121060newsML.txt,PierreTran
111120newsML.txt,PierreTran
37690newsML.txt,PierreTran
169998newsML.txt,PierreTran
200399newsML.txt,PierreTran
121047newsML.txt,PierreTran
193894newsML.txt,PierreTran
244133newsML.txt,PierreTran
257666newsML.txt,PierreTran
231856newsML.txt,HeatherScoffield
152972newsML.txt,HeatherScoffield
184769newsML.txt,HeatherScoffield
125085newsML.txt,HeatherScoffield
238607newsML.txt,HeatherScoffield
251147newsML.txt,HeatherScoffield
101997newsML.txt,HeatherScoffield
163214newsML.txt,HeatherScoffield
119818newsML.txt,HeatherScoffield
250167newsML.txt,HeatherScoffield
216816newsML.txt,HeatherScoffield
219630newsML.txt,HeatherScoffield
248680newsML.txt,HeatherScoffield
104778newsML.txt,HeatherScoffield
195125newsML.txt,HeatherScoffield
301524newsML.txt,HeatherScoffield
21156newsML.txt,HeatherScoffield
251643newsML.txt,HeatherScoffield
2751newsML.txt,HeatherScoffield
217889newsML.txt,HeatherScoffield
230639newsML.txt,HeatherScoffield
224980newsML.txt,HeatherScoffield
133016newsML.txt,HeatherScoffield
227481newsML.txt,HeatherScoffield
260834newsML.txt,HeatherScoffield
266003newsML.txt,HeatherScoffield
219197newsML.txt,HeatherScoffield
295589newsML.txt,HeatherScoffield
110341newsML.txt,HeatherScoffield
233579newsML.txt,HeatherScoffield
204659newsML.txt,HeatherScoffield
233588newsML.txt,HeatherScoffield
175078newsML.txt,HeatherScoffield
258231newsML.txt,HeatherScoffield
175721newsML.txt,HeatherScoffield
243004newsML.txt,HeatherScoffield
263612newsML.txt,HeatherScoffield
187990newsML.txt,HeatherScoffield
133017newsML.txt,HeatherScoffield
252855newsML.txt,HeatherScoffield
222129newsML.txt,HeatherScoffield
168501newsML.txt,HeatherScoffield
266002newsML.txt,HeatherScoffield
147086newsML.txt,HeatherScoffield
15895newsML.txt,HeatherScoffield
191069newsML.txt,HeatherScoffield
165906newsML.txt,HeatherScoffield
298748newsML.txt,HeatherScoffield
248690newsML.txt,HeatherScoffield
129447newsML.txt,HeatherScoffield
138551newsML.txt,MureDickie
186174newsML.txt,MureDickie
225075newsML.txt,MureDickie
105255newsML.txt,MureDickie
137508newsML.txt,MureDickie
140299newsML.txt,MureDickie
11265newsML.txt,MureDickie
187394newsML.txt,MureDickie
211093newsML.txt,MureDickie
204883newsML.txt,MureDickie
188953newsML.txt,MureDickie
142229newsML.txt,MureDickie
125212newsML.txt,MureDickie
155055newsML.txt,MureDickie
199837newsML.txt,MureDickie
163678newsML.txt,MureDickie
126632newsML.txt,MureDickie
169608newsML.txt,MureDickie
102467newsML.txt,MureDickie
214186newsML.txt,MureDickie
209808newsML.txt,MureDickie
133488newsML.txt,MureDickie
120273newsML.txt,MureDickie
153427newsML.txt,MureDickie
169588newsML.txt,MureDickie
159960newsML.txt,MureDickie
192434newsML.txt,MureDickie
161833newsML.txt,MureDickie
11273newsML.txt,MureDickie
167928newsML.txt,MureDickie
108143newsML.txt,MureDickie
161084newsML.txt,MureDickie
156653newsML.txt,MureDickie
117025newsML.txt,MureDickie
130515newsML.txt,MureDickie
166433newsML.txt,MureDickie
182489newsML.txt,MureDickie
159932newsML.txt,MureDickie
196752newsML.txt,MureDickie
209826newsML.txt,MureDickie
174493newsML.txt,MureDickie
192419newsML.txt,MureDickie
15700newsML.txt,MureDickie
158417newsML.txt,MureDickie
118737newsML.txt,MureDickie
144988newsML.txt,MureDickie
176131newsML.txt,MureDickie
110742newsML.txt,MureDickie
222803newsML.txt,MureDickie
129103newsML.txt,MureDickie
360479newsML.txt,RogerFillion
357386newsML.txt,RogerFillion
352215newsML.txt,RogerFillion
177017newsML.txt,RogerFillion
351344newsML.txt,RogerFillion
154675newsML.txt,RogerFillion
181874newsML.txt,RogerFillion
171742newsML.txt,RogerFillion
173423newsML.txt,RogerFillion
214814newsML.txt,RogerFillion
283280newsML.txt,RogerFillion
32727newsML.txt,RogerFillion
172846newsML.txt,RogerFillion
231347newsML.txt,RogerFillion
215305newsML.txt,RogerFillion
155654newsML.txt,RogerFillion
139224newsML.txt,RogerFillion
186425newsML.txt,RogerFillion
186437newsML.txt,RogerFillion
237323newsML.txt,RogerFillion
217357newsML.txt,RogerFillion
168572newsML.txt,RogerFillion
150665newsML.txt,RogerFillion
369492newsML.txt,RogerFillion
361475newsML.txt,RogerFillion
252404newsML.txt,RogerFillion
267134newsML.txt,RogerFillion
175177newsML.txt,RogerFillion
137485newsML.txt,RogerFillion
379567newsML.txt,RogerFillion
206783newsML.txt,RogerFillion
296312newsML.txt,RogerFillion
306326newsML.txt,RogerFillion
312253newsML.txt,RogerFillion
317583newsML.txt,RogerFillion
140752newsML.txt,RogerFillion
215313newsML.txt,RogerFillion
218296newsML.txt,RogerFillion
305787newsML.txt,RogerFillion
135924newsML.txt,RogerFillion
264342newsML.txt,RogerFillion
121036newsML.txt,RogerFillion
174058newsML.txt,RogerFillion
282184newsML.txt,RogerFillion
217899newsML.txt,RogerFillion
357213newsML.txt,RogerFillion
277122newsML.txt,RogerFillion
255709newsML.txt,RogerFillion
146861newsML.txt,RogerFillion
379555newsML.txt,RogerFillion
156681newsML.txt,JimGilchrist
186188newsML.txt,JimGilchrist
105222newsML.txt,JimGilchrist
206567newsML.txt,JimGilchrist
156695newsML.txt,JimGilchrist
117000newsML.txt,JimGilchrist
123517newsML.txt,JimGilchrist
133484newsML.txt,JimGilchrist
196713newsML.txt,JimGilchrist
130529newsML.txt,JimGilchrist
148847newsML.txt,JimGilchrist
138497newsML.txt,JimGilchrist
123524newsML.txt,JimGilchrist
182456newsML.txt,JimGilchrist
140355newsML.txt,JimGilchrist
110767newsML.txt,JimGilchrist
130525newsML.txt,JimGilchrist
11269newsML.txt,JimGilchrist
21567newsML.txt,JimGilchrist
186190newsML.txt,JimGilchrist
114262newsML.txt,JimGilchrist
11270newsML.txt,JimGilchrist
196712newsML.txt,JimGilchrist
147528newsML.txt,JimGilchrist
121948newsML.txt,JimGilchrist
130537newsML.txt,JimGilchrist
19345newsML.txt,JimGilchrist
172811newsML.txt,JimGilchrist
147557newsML.txt,JimGilchrist
133504newsML.txt,JimGilchrist
171185newsML.txt,JimGilchrist
147518newsML.txt,JimGilchrist
166456newsML.txt,JimGilchrist
103904newsML.txt,JimGilchrist
126622newsML.txt,JimGilchrist
180176newsML.txt,JimGilchrist
110715newsML.txt,JimGilchrist
143463newsML.txt,JimGilchrist
108091newsML.txt,JimGilchrist
159926newsML.txt,JimGilchrist
120244newsML.txt,JimGilchrist
126597newsML.txt,JimGilchrist
138486newsML.txt,JimGilchrist
147521newsML.txt,JimGilchrist
176224newsML.txt,JimGilchrist
123461newsML.txt,JimGilchrist
120242newsML.txt,JimGilchrist
206557newsML.txt,JimGilchrist
130535newsML.txt,JimGilchrist
166432newsML.txt,JimGilchrist
15944newsML.txt,BradDorfman
206764newsML.txt,BradDorfman
225133newsML.txt,BradDorfman
146870newsML.txt,BradDorfman
276360newsML.txt,BradDorfman
231427newsML.txt,BradDorfman
272513newsML.txt,BradDorfman
102760newsML.txt,BradDorfman
144035newsML.txt,BradDorfman
331819newsML.txt,BradDorfman
231868newsML.txt,BradDorfman
343945newsML.txt,BradDorfman
340946newsML.txt,BradDorfman
274879newsML.txt,BradDorfman
291066newsML.txt,BradDorfman
117102newsML.txt,BradDorfman
321736newsML.txt,BradDorfman
240151newsML.txt,BradDorfman
156808newsML.txt,BradDorfman
32215newsML.txt,BradDorfman
200749newsML.txt,BradDorfman
314102newsML.txt,BradDorfman
234712newsML.txt,BradDorfman
209880newsML.txt,BradDorfman
291619newsML.txt,BradDorfman
321585newsML.txt,BradDorfman
255717newsML.txt,BradDorfman
24388newsML.txt,BradDorfman
321667newsML.txt,BradDorfman
296368newsML.txt,BradDorfman
199931newsML.txt,BradDorfman
160089newsML.txt,BradDorfman
285403newsML.txt,BradDorfman
273212newsML.txt,BradDorfman
344834newsML.txt,BradDorfman
346831newsML.txt,BradDorfman
226801newsML.txt,BradDorfman
344162newsML.txt,BradDorfman
28462newsML.txt,BradDorfman
146644newsML.txt,BradDorfman
16033newsML.txt,BradDorfman
28928newsML.txt,BradDorfman
309066newsML.txt,BradDorfman
179121newsML.txt,BradDorfman
142661newsML.txt,BradDorfman
196808newsML.txt,BradDorfman
33758newsML.txt,BradDorfman
240124newsML.txt,BradDorfman
206841newsML.txt,BradDorfman
293661newsML.txt,BradDorfman
119516newsML.txt,AlanCrosby
213833newsML.txt,AlanCrosby
196144newsML.txt,AlanCrosby
126217newsML.txt,AlanCrosby
143222newsML.txt,AlanCrosby
199535newsML.txt,AlanCrosby
194349newsML.txt,AlanCrosby
128844newsML.txt,AlanCrosby
212834newsML.txt,AlanCrosby
133183newsML.txt,AlanCrosby
20910newsML.txt,AlanCrosby
136471newsML.txt,AlanCrosby
122806newsML.txt,AlanCrosby
123025newsML.txt,AlanCrosby
104278newsML.txt,AlanCrosby
185955newsML.txt,AlanCrosby
224640newsML.txt,AlanCrosby
194437newsML.txt,AlanCrosby
109906newsML.txt,AlanCrosby
213609newsML.txt,AlanCrosby
139110newsML.txt,AlanCrosby
225900newsML.txt,AlanCrosby
213896newsML.txt,AlanCrosby
156046newsML.txt,AlanCrosby
128393newsML.txt,AlanCrosby
206307newsML.txt,AlanCrosby
194667newsML.txt,AlanCrosby
140051newsML.txt,AlanCrosby
10306newsML.txt,AlanCrosby
216602newsML.txt,AlanCrosby
116293newsML.txt,AlanCrosby
142624newsML.txt,AlanCrosby
212203newsML.txt,AlanCrosby
125627newsML.txt,AlanCrosby
10650newsML.txt,AlanCrosby
21296newsML.txt,AlanCrosby
212274newsML.txt,AlanCrosby
156330newsML.txt,AlanCrosby
128405newsML.txt,AlanCrosby
110434newsML.txt,AlanCrosby
194611newsML.txt,AlanCrosby
101797newsML.txt,AlanCrosby
188747newsML.txt,AlanCrosby
135777newsML.txt,AlanCrosby
134960newsML.txt,AlanCrosby
113639newsML.txt,AlanCrosby
205959newsML.txt,AlanCrosby
217025newsML.txt,AlanCrosby
104277newsML.txt,AlanCrosby
122816newsML.txt,AlanCrosby
124585newsML.txt,JonathanBirt
339711newsML.txt,JonathanBirt
315525newsML.txt,JonathanBirt
331603newsML.txt,JonathanBirt
294343newsML.txt,JonathanBirt
225509newsML.txt,JonathanBirt
169040newsML.txt,JonathanBirt
29057newsML.txt,JonathanBirt
250638newsML.txt,JonathanBirt
293044newsML.txt,JonathanBirt
329893newsML.txt,JonathanBirt
200679newsML.txt,JonathanBirt
338594newsML.txt,JonathanBirt
331672newsML.txt,JonathanBirt
340119newsML.txt,JonathanBirt
289165newsML.txt,JonathanBirt
172185newsML.txt,JonathanBirt
300439newsML.txt,JonathanBirt
164502newsML.txt,JonathanBirt
163135newsML.txt,JonathanBirt
123004newsML.txt,JonathanBirt
165827newsML.txt,JonathanBirt
314382newsML.txt,JonathanBirt
26877newsML.txt,JonathanBirt
338600newsML.txt,JonathanBirt
200640newsML.txt,JonathanBirt
319856newsML.txt,JonathanBirt
201053newsML.txt,JonathanBirt
107612newsML.txt,JonathanBirt
116412newsML.txt,JonathanBirt
339075newsML.txt,JonathanBirt
137920newsML.txt,JonathanBirt
160360newsML.txt,JonathanBirt
174287newsML.txt,JonathanBirt
27668newsML.txt,JonathanBirt
106076newsML.txt,JonathanBirt
163111newsML.txt,JonathanBirt
219548newsML.txt,JonathanBirt
134647newsML.txt,JonathanBirt
232113newsML.txt,JonathanBirt
100677newsML.txt,JonathanBirt
230577newsML.txt,JonathanBirt
325858newsML.txt,JonathanBirt
28480newsML.txt,JonathanBirt
159532newsML.txt,JonathanBirt
116415newsML.txt,JonathanBirt
334243newsML.txt,JonathanBirt
167309newsML.txt,JonathanBirt
327653newsML.txt,JonathanBirt
31091newsML.txt,JonathanBirt
195350newsML.txt,BenjaminKangLim
15741newsML.txt,BenjaminKangLim
211064newsML.txt,BenjaminKangLim
192394newsML.txt,BenjaminKangLim
188955newsML.txt,BenjaminKangLim
188988newsML.txt,BenjaminKangLim
178518newsML.txt,BenjaminKangLim
231106newsML.txt,BenjaminKangLim
201374newsML.txt,BenjaminKangLim
241295newsML.txt,BenjaminKangLim
155439newsML.txt,BenjaminKangLim
145736newsML.txt,BenjaminKangLim
18363newsML.txt,BenjaminKangLim
150365newsML.txt,BenjaminKangLim
174581newsML.txt,BenjaminKangLim
24300newsML.txt,BenjaminKangLim
187423newsML.txt,BenjaminKangLim
12228newsML.txt,BenjaminKangLim
189031newsML.txt,BenjaminKangLim
151860newsML.txt,BenjaminKangLim
129162newsML.txt,BenjaminKangLim
133520newsML.txt,BenjaminKangLim
186173newsML.txt,BenjaminKangLim
155059newsML.txt,BenjaminKangLim
106762newsML.txt,BenjaminKangLim
241719newsML.txt,BenjaminKangLim
221670newsML.txt,BenjaminKangLim
190439newsML.txt,BenjaminKangLim
21575newsML.txt,BenjaminKangLim
235646newsML.txt,BenjaminKangLim
135232newsML.txt,BenjaminKangLim
118687newsML.txt,BenjaminKangLim
198232newsML.txt,BenjaminKangLim
166435newsML.txt,BenjaminKangLim
114204newsML.txt,BenjaminKangLim
146225newsML.txt,BenjaminKangLim
182490newsML.txt,BenjaminKangLim
177874newsML.txt,BenjaminKangLim
222816newsML.txt,BenjaminKangLim
102444newsML.txt,BenjaminKangLim
204845newsML.txt,BenjaminKangLim
232863newsML.txt,BenjaminKangLim
115482newsML.txt,BenjaminKangLim
145148newsML.txt,BenjaminKangLim
14439newsML.txt,BenjaminKangLim
214183newsML.txt,BenjaminKangLim
118614newsML.txt,BenjaminKangLim
110733newsML.txt,BenjaminKangLim
186199newsML.txt,BenjaminKangLim
112125newsML.txt,BenjaminKangLim
120387newsML.txt,TheresePoletti
287618newsML.txt,TheresePoletti
126708newsML.txt,TheresePoletti
120410newsML.txt,TheresePoletti
305885newsML.txt,TheresePoletti
179117newsML.txt,TheresePoletti
176991newsML.txt,TheresePoletti
203129newsML.txt,TheresePoletti
136917newsML.txt,TheresePoletti
113481newsML.txt,TheresePoletti
18158newsML.txt,TheresePoletti
246358newsML.txt,TheresePoletti
140583newsML.txt,TheresePoletti
144326newsML.txt,TheresePoletti
249362newsML.txt,TheresePoletti
157001newsML.txt,TheresePoletti
182700newsML.txt,TheresePoletti
126897newsML.txt,TheresePoletti
243514newsML.txt,TheresePoletti
200003newsML.txt,TheresePoletti
257205newsML.txt,TheresePoletti
16054newsML.txt,TheresePoletti
285748newsML.txt,TheresePoletti
154598newsML.txt,TheresePoletti
149309newsML.txt,TheresePoletti
242113newsML.txt,TheresePoletti
104608newsML.txt,TheresePoletti
129783newsML.txt,TheresePoletti
237345newsML.txt,TheresePoletti
232280newsML.txt,TheresePoletti
189987newsML.txt,TheresePoletti
151061newsML.txt,TheresePoletti
130612newsML.txt,TheresePoletti
309865newsML.txt,TheresePoletti
186457newsML.txt,TheresePoletti
187047newsML.txt,TheresePoletti
27551newsML.txt,TheresePoletti
101565newsML.txt,TheresePoletti
240007newsML.txt,TheresePoletti
18215newsML.txt,TheresePoletti
283077newsML.txt,TheresePoletti
246460newsML.txt,TheresePoletti
203028newsML.txt,TheresePoletti
301796newsML.txt,TheresePoletti
146012newsML.txt,TheresePoletti
242590newsML.txt,TheresePoletti
181674newsML.txt,TheresePoletti
252289newsML.txt,TheresePoletti
272016newsML.txt,TheresePoletti
115852newsML.txt,TheresePoletti
202015newsML.txt,KeithWeir
259522newsML.txt,KeithWeir
107610newsML.txt,KeithWeir
161747newsML.txt,KeithWeir
161753newsML.txt,KeithWeir
201067newsML.txt,KeithWeir
12639newsML.txt,KeithWeir
113806newsML.txt,KeithWeir
223176newsML.txt,KeithWeir
213689newsML.txt,KeithWeir
13441newsML.txt,KeithWeir
124269newsML.txt,KeithWeir
265008newsML.txt,KeithWeir
22411newsML.txt,KeithWeir
199225newsML.txt,KeithWeir
157702newsML.txt,KeithWeir
114962newsML.txt,KeithWeir
181588newsML.txt,KeithWeir
13442newsML.txt,KeithWeir
200592newsML.txt,KeithWeir
203924newsML.txt,KeithWeir
275481newsML.txt,KeithWeir
203930newsML.txt,KeithWeir
172133newsML.txt,KeithWeir
229606newsML.txt,KeithWeir
21070newsML.txt,KeithWeir
265140newsML.txt,KeithWeir
241521newsML.txt,KeithWeir
2344newsML.txt,KeithWeir
232566newsML.txt,KeithWeir
232616newsML.txt,KeithWeir
158161newsML.txt,KeithWeir
122945newsML.txt,KeithWeir
114919newsML.txt,KeithWeir
117941newsML.txt,KeithWeir
117955newsML.txt,KeithWeir
138347newsML.txt,KeithWeir
152889newsML.txt,KeithWeir
162021newsML.txt,KeithWeir
117958newsML.txt,KeithWeir
161602newsML.txt,KeithWeir
162208newsML.txt,KeithWeir
164490newsML.txt,KeithWeir
163109newsML.txt,KeithWeir
125542newsML.txt,KeithWeir
234892newsML.txt,KeithWeir
161738newsML.txt,KeithWeir
286107newsML.txt,KeithWeir
262296newsML.txt,KeithWeir
110316newsML.txt,KeithWeir
103362newsML.txt,JoWinterbottom
154415newsML.txt,JoWinterbottom
115389newsML.txt,JoWinterbottom
143033newsML.txt,JoWinterbottom
185611newsML.txt,JoWinterbottom
132968newsML.txt,JoWinterbottom
203926newsML.txt,JoWinterbottom
186888newsML.txt,JoWinterbottom
148026newsML.txt,JoWinterbottom
206040newsML.txt,JoWinterbottom
152843newsML.txt,JoWinterbottom
131763newsML.txt,JoWinterbottom
191718newsML.txt,JoWinterbottom
141413newsML.txt,JoWinterbottom
131132newsML.txt,JoWinterbottom
117971newsML.txt,JoWinterbottom
220918newsML.txt,JoWinterbottom
185674newsML.txt,JoWinterbottom
142994newsML.txt,JoWinterbottom
190268newsML.txt,JoWinterbottom
186890newsML.txt,JoWinterbottom
197541newsML.txt,JoWinterbottom
126147newsML.txt,JoWinterbottom
159560newsML.txt,JoWinterbottom
210506newsML.txt,JoWinterbottom
