147604newsML.txt,RobinSidel
210519newsML.txt,JoWinterbottom
103380newsML.txt,JoWinterbottom
142995newsML.txt,JoWinterbottom
136300newsML.txt,JoWinterbottom
148227newsML.txt,JoWinterbottom
184783newsML.txt,JoWinterbottom
187979newsML.txt,JoWinterbottom
149908newsML.txt,JoWinterbottom
147012newsML.txt,JoWinterbottom
143011newsML.txt,JoWinterbottom
200668newsML.txt,JoWinterbottom
151249newsML.txt,JoWinterbottom
138243newsML.txt,JoWinterbottom
207515newsML.txt,JoWinterbottom
183638newsML.txt,JoWinterbottom
130021newsML.txt,JoWinterbottom
144390newsML.txt,JoWinterbottom
143036newsML.txt,JoWinterbottom
195814newsML.txt,JoWinterbottom
105972newsML.txt,JoWinterbottom
199265newsML.txt,JoWinterbottom
200394newsML.txt,JoWinterbottom
183716newsML.txt,JoWinterbottom
142997newsML.txt,JoWinterbottom
203923newsML.txt,JoWinterbottom
33304newsML.txt,MarkBendeich
286542newsML.txt,MarkBendeich
368145newsML.txt,MarkBendeich
269583newsML.txt,MarkBendeich
164991newsML.txt,MarkBendeich
115420newsML.txt,MarkBendeich
118468newsML.txt,MarkBendeich
27264newsML.txt,MarkBendeich
135098newsML.txt,MarkBendeich
289652newsML.txt,MarkBendeich
370908newsML.txt,MarkBendeich
33308newsML.txt,MarkBendeich
364654newsML.txt,MarkBendeich
294969newsML.txt,MarkBendeich
30686newsML.txt,MarkBendeich
21528newsML.txt,MarkBendeich
358701newsML.txt,MarkBendeich
402409newsML.txt,MarkBendeich
294948newsML.txt,MarkBendeich
395441newsML.txt,MarkBendeich
271088newsML.txt,MarkBendeich
271058newsML.txt,MarkBendeich
101093newsML.txt,MarkBendeich
383103newsML.txt,MarkBendeich
383098newsML.txt,MarkBendeich
192328newsML.txt,MarkBendeich
398974newsML.txt,MarkBendeich
155007newsML.txt,MarkBendeich
391048newsML.txt,MarkBendeich
151787newsML.txt,MarkBendeich
373924newsML.txt,MarkBendeich
125147newsML.txt,MarkBendeich
399895newsML.txt,MarkBendeich
271077newsML.txt,MarkBendeich
379952newsML.txt,MarkBendeich
101098newsML.txt,MarkBendeich
402412newsML.txt,MarkBendeich
358695newsML.txt,MarkBendeich
121864newsML.txt,MarkBendeich
115431newsML.txt,MarkBendeich
103818newsML.txt,MarkBendeich
402444newsML.txt,MarkBendeich
399002newsML.txt,MarkBendeich
103826newsML.txt,MarkBendeich
368102newsML.txt,MarkBendeich
30673newsML.txt,MarkBendeich
114722newsML.txt,MarkBendeich
258563newsML.txt,MarkBendeich
125094newsML.txt,MarkBendeich
286524newsML.txt,MarkBendeich
150364newsML.txt,JaneMacartney
279102newsML.txt,JaneMacartney
108069newsML.txt,JaneMacartney
247009newsML.txt,JaneMacartney
244948newsML.txt,JaneMacartney
253835newsML.txt,JaneMacartney
242319newsML.txt,JaneMacartney
112616newsML.txt,JaneMacartney
297895newsML.txt,JaneMacartney
280467newsML.txt,JaneMacartney
301144newsML.txt,JaneMacartney
101337newsML.txt,JaneMacartney
113072newsML.txt,JaneMacartney
153470newsML.txt,JaneMacartney
280485newsML.txt,JaneMacartney
127969newsML.txt,JaneMacartney
156668newsML.txt,JaneMacartney
115502newsML.txt,JaneMacartney
269865newsML.txt,JaneMacartney
246277newsML.txt,JaneMacartney
121957newsML.txt,JaneMacartney
242519newsML.txt,JaneMacartney
109736newsML.txt,JaneMacartney
296010newsML.txt,JaneMacartney
279474newsML.txt,JaneMacartney
113073newsML.txt,JaneMacartney
272173newsML.txt,JaneMacartney
105215newsML.txt,JaneMacartney
102414newsML.txt,JaneMacartney
276094newsML.txt,JaneMacartney
104067newsML.txt,JaneMacartney
301175newsML.txt,JaneMacartney
105207newsML.txt,JaneMacartney
281220newsML.txt,JaneMacartney
275597newsML.txt,JaneMacartney
112619newsML.txt,JaneMacartney
249226newsML.txt,JaneMacartney
106841newsML.txt,JaneMacartney
279442newsML.txt,JaneMacartney
106671newsML.txt,JaneMacartney
279477newsML.txt,JaneMacartney
108114newsML.txt,JaneMacartney
165077newsML.txt,JaneMacartney
158581newsML.txt,JaneMacartney
125313newsML.txt,JaneMacartney
264064newsML.txt,JaneMacartney
284741newsML.txt,JaneMacartney
281200newsML.txt,JaneMacartney
277885newsML.txt,JaneMacartney
162404newsML.txt,JaneMacartney
350671newsML.txt,MatthewBunce
139789newsML.txt,MatthewBunce
346379newsML.txt,MatthewBunce
362814newsML.txt,MatthewBunce
327686newsML.txt,MatthewBunce
169180newsML.txt,MatthewBunce
224769newsML.txt,MatthewBunce
102033newsML.txt,MatthewBunce
266534newsML.txt,MatthewBunce
333417newsML.txt,MatthewBunce
236509newsML.txt,MatthewBunce
258294newsML.txt,MatthewBunce
359857newsML.txt,MatthewBunce
153002newsML.txt,MatthewBunce
130106newsML.txt,MatthewBunce
224786newsML.txt,MatthewBunce
175759newsML.txt,MatthewBunce
298758newsML.txt,MatthewBunce
301536newsML.txt,MatthewBunce
356601newsML.txt,MatthewBunce
343437newsML.txt,MatthewBunce
283605newsML.txt,MatthewBunce
302478newsML.txt,MatthewBunce
334354newsML.txt,MatthewBunce
280201newsML.txt,MatthewBunce
165976newsML.txt,MatthewBunce
308257newsML.txt,MatthewBunce
165943newsML.txt,MatthewBunce
343415newsML.txt,MatthewBunce
280207newsML.txt,MatthewBunce
263657newsML.txt,MatthewBunce
293127newsML.txt,MatthewBunce
156243newsML.txt,MatthewBunce
169229newsML.txt,MatthewBunce
233655newsML.txt,MatthewBunce
318283newsML.txt,MatthewBunce
248714newsML.txt,MatthewBunce
362649newsML.txt,MatthewBunce
288284newsML.txt,MatthewBunce
302468newsML.txt,MatthewBunce
107670newsML.txt,MatthewBunce
311372newsML.txt,MatthewBunce
305276newsML.txt,MatthewBunce
251685newsML.txt,MatthewBunce
359837newsML.txt,MatthewBunce
343391newsML.txt,MatthewBunce
362811newsML.txt,MatthewBunce
286922newsML.txt,MatthewBunce
224752newsML.txt,MatthewBunce
287384newsML.txt,MatthewBunce
191372newsML.txt,ToddNissen
148408newsML.txt,ToddNissen
270751newsML.txt,ToddNissen
284597newsML.txt,ToddNissen
111247newsML.txt,ToddNissen
280639newsML.txt,ToddNissen
245562newsML.txt,ToddNissen
133717newsML.txt,ToddNissen
155659newsML.txt,ToddNissen
108216newsML.txt,ToddNissen
267365newsML.txt,ToddNissen
222096newsML.txt,ToddNissen
216410newsML.txt,ToddNissen
200426newsML.txt,ToddNissen
217896newsML.txt,ToddNissen
110957newsML.txt,ToddNissen
144319newsML.txt,ToddNissen
146468newsML.txt,ToddNissen
18393newsML.txt,ToddNissen
121051newsML.txt,ToddNissen
140567newsML.txt,ToddNissen
217362newsML.txt,ToddNissen
237066newsML.txt,ToddNissen
107276newsML.txt,ToddNissen
291856newsML.txt,ToddNissen
193662newsML.txt,ToddNissen
286232newsML.txt,ToddNissen
284034newsML.txt,ToddNissen
271791newsML.txt,ToddNissen
259007newsML.txt,ToddNissen
199894newsML.txt,ToddNissen
261367newsML.txt,ToddNissen
117089newsML.txt,ToddNissen
18151newsML.txt,ToddNissen
270703newsML.txt,ToddNissen
160059newsML.txt,ToddNissen
189259newsML.txt,ToddNissen
158140newsML.txt,ToddNissen
264956newsML.txt,ToddNissen
227529newsML.txt,ToddNissen
154381newsML.txt,ToddNissen
149287newsML.txt,ToddNissen
189161newsML.txt,ToddNissen
217419newsML.txt,ToddNissen
18414newsML.txt,ToddNissen
28509newsML.txt,ToddNissen
146741newsML.txt,ToddNissen
120415newsML.txt,ToddNissen
193383newsML.txt,ToddNissen
246995newsML.txt,ToddNissen
184622newsML.txt,PeterHumphrey
208161newsML.txt,PeterHumphrey
269864newsML.txt,PeterHumphrey
108105newsML.txt,PeterHumphrey
244883newsML.txt,PeterHumphrey
120288newsML.txt,PeterHumphrey
151867newsML.txt,PeterHumphrey
226225newsML.txt,PeterHumphrey
247781newsML.txt,PeterHumphrey
256526newsML.txt,PeterHumphrey
271287newsML.txt,PeterHumphrey
115524newsML.txt,PeterHumphrey
246251newsML.txt,PeterHumphrey
205146newsML.txt,PeterHumphrey
250825newsML.txt,PeterHumphrey
269850newsML.txt,PeterHumphrey
195348newsML.txt,PeterHumphrey
276107newsML.txt,PeterHumphrey
252085newsML.txt,PeterHumphrey
235615newsML.txt,PeterHumphrey
271684newsML.txt,PeterHumphrey
192387newsML.txt,PeterHumphrey
232735newsML.txt,PeterHumphrey
238764newsML.txt,PeterHumphrey
278596newsML.txt,PeterHumphrey
224140newsML.txt,PeterHumphrey
250733newsML.txt,PeterHumphrey
215906newsML.txt,PeterHumphrey
302864newsML.txt,PeterHumphrey
243415newsML.txt,PeterHumphrey
174559newsML.txt,PeterHumphrey
262875newsML.txt,PeterHumphrey
158626newsML.txt,PeterHumphrey
235690newsML.txt,PeterHumphrey
166468newsML.txt,PeterHumphrey
161373newsML.txt,PeterHumphrey
247855newsML.txt,PeterHumphrey
262888newsML.txt,PeterHumphrey
217232newsML.txt,PeterHumphrey
25384newsML.txt,PeterHumphrey
232850newsML.txt,PeterHumphrey
227262newsML.txt,PeterHumphrey
202909newsML.txt,PeterHumphrey
222778newsML.txt,PeterHumphrey
221800newsML.txt,PeterHumphrey
129185newsML.txt,PeterHumphrey
190619newsML.txt,PeterHumphrey
26410newsML.txt,PeterHumphrey
194769newsML.txt,PeterHumphrey
242322newsML.txt,PeterHumphrey
165864newsML.txt,TimFarrand
204606newsML.txt,TimFarrand
167779newsML.txt,TimFarrand
175500newsML.txt,TimFarrand
177684newsML.txt,TimFarrand
199222newsML.txt,TimFarrand
114953newsML.txt,TimFarrand
159531newsML.txt,TimFarrand
175594newsML.txt,TimFarrand
10265newsML.txt,TimFarrand
240674newsML.txt,TimFarrand
159528newsML.txt,TimFarrand
152851newsML.txt,TimFarrand
143038newsML.txt,TimFarrand
234885newsML.txt,TimFarrand
165801newsML.txt,TimFarrand
225561newsML.txt,TimFarrand
164516newsML.txt,TimFarrand
164877newsML.txt,TimFarrand
154492newsML.txt,TimFarrand
229685newsML.txt,TimFarrand
201017newsML.txt,TimFarrand
160644newsML.txt,TimFarrand
167803newsML.txt,TimFarrand
242992newsML.txt,TimFarrand
238095newsML.txt,TimFarrand
220852newsML.txt,TimFarrand
221452newsML.txt,TimFarrand
224684newsML.txt,TimFarrand
230604newsML.txt,TimFarrand
220938newsML.txt,TimFarrand
127403newsML.txt,TimFarrand
202017newsML.txt,TimFarrand
220857newsML.txt,TimFarrand
173850newsML.txt,TimFarrand
127856newsML.txt,TimFarrand
173770newsML.txt,TimFarrand
237980newsML.txt,TimFarrand
210560newsML.txt,TimFarrand
235003newsML.txt,TimFarrand
207557newsML.txt,TimFarrand
149844newsML.txt,TimFarrand
15631newsML.txt,TimFarrand
237957newsML.txt,TimFarrand
164890newsML.txt,TimFarrand
224668newsML.txt,TimFarrand
172132newsML.txt,TimFarrand
236371newsML.txt,TimFarrand
242910newsML.txt,TimFarrand
229159newsML.txt,TimFarrand
419462newsML.txt,SarahDavison
428346newsML.txt,SarahDavison
213002newsML.txt,SarahDavison
196732newsML.txt,SarahDavison
190734newsML.txt,SarahDavison
342562newsML.txt,SarahDavison
148891newsML.txt,SarahDavison
24260newsML.txt,SarahDavison
387956newsML.txt,SarahDavison
361890newsML.txt,SarahDavison
369465newsML.txt,SarahDavison
26419newsML.txt,SarahDavison
155177newsML.txt,SarahDavison
317452newsML.txt,SarahDavison
31981newsML.txt,SarahDavison
352851newsML.txt,SarahDavison
396739newsML.txt,SarahDavison
396743newsML.txt,SarahDavison
324597newsML.txt,SarahDavison
386644newsML.txt,SarahDavison
414690newsML.txt,SarahDavison
405565newsML.txt,SarahDavison
310313newsML.txt,SarahDavison
365768newsML.txt,SarahDavison
150435newsML.txt,SarahDavison
429225newsML.txt,SarahDavison
21569newsML.txt,SarahDavison
421047newsML.txt,SarahDavison
147534newsML.txt,SarahDavison
396740newsML.txt,SarahDavison
317706newsML.txt,SarahDavison
310654newsML.txt,SarahDavison
426661newsML.txt,SarahDavison
429223newsML.txt,SarahDavison
436334newsML.txt,SarahDavison
113117newsML.txt,SarahDavison
409023newsML.txt,SarahDavison
162424newsML.txt,SarahDavison
27290newsML.txt,SarahDavison
169592newsML.txt,SarahDavison
426559newsML.txt,SarahDavison
392316newsML.txt,SarahDavison
383224newsML.txt,SarahDavison
323333newsML.txt,SarahDavison
360226newsML.txt,SarahDavison
140274newsML.txt,SarahDavison
387955newsML.txt,SarahDavison
166481newsML.txt,SarahDavison
165189newsML.txt,SarahDavison
108084newsML.txt,SarahDavison
252156newsML.txt,GrahamEarnshaw
275716newsML.txt,GrahamEarnshaw
273087newsML.txt,GrahamEarnshaw
103906newsML.txt,GrahamEarnshaw
229903newsML.txt,GrahamEarnshaw
172788newsML.txt,GrahamEarnshaw
247793newsML.txt,GrahamEarnshaw
128171newsML.txt,GrahamEarnshaw
271168newsML.txt,GrahamEarnshaw
217296newsML.txt,GrahamEarnshaw
187405newsML.txt,GrahamEarnshaw
277010newsML.txt,GrahamEarnshaw
232939newsML.txt,GrahamEarnshaw
250860newsML.txt,GrahamEarnshaw
258604newsML.txt,GrahamEarnshaw
238773newsML.txt,GrahamEarnshaw
252118newsML.txt,GrahamEarnshaw
271134newsML.txt,GrahamEarnshaw
152163newsML.txt,GrahamEarnshaw
231139newsML.txt,GrahamEarnshaw
204791newsML.txt,GrahamEarnshaw
167951newsML.txt,GrahamEarnshaw
254834newsML.txt,GrahamEarnshaw
205033newsML.txt,GrahamEarnshaw
247765newsML.txt,GrahamEarnshaw
232804newsML.txt,GrahamEarnshaw
114251newsML.txt,GrahamEarnshaw
270340newsML.txt,GrahamEarnshaw
190410newsML.txt,GrahamEarnshaw
244929newsML.txt,GrahamEarnshaw
274219newsML.txt,GrahamEarnshaw
169618newsML.txt,GrahamEarnshaw
280504newsML.txt,GrahamEarnshaw
220126newsML.txt,GrahamEarnshaw
262722newsML.txt,GrahamEarnshaw
265664newsML.txt,GrahamEarnshaw
113070newsML.txt,GrahamEarnshaw
232537newsML.txt,GrahamEarnshaw
262829newsML.txt,GrahamEarnshaw
134309newsML.txt,GrahamEarnshaw
226150newsML.txt,GrahamEarnshaw
249198newsML.txt,GrahamEarnshaw
181135newsML.txt,GrahamEarnshaw
241254newsML.txt,GrahamEarnshaw
231076newsML.txt,GrahamEarnshaw
13495newsML.txt,GrahamEarnshaw
198148newsML.txt,GrahamEarnshaw
113102newsML.txt,GrahamEarnshaw
201228newsML.txt,GrahamEarnshaw
267059newsML.txt,GrahamEarnshaw
155005newsML.txt,BernardHickey
103816newsML.txt,BernardHickey
223856newsML.txt,BernardHickey
148778newsML.txt,BernardHickey
223842newsML.txt,BernardHickey
111971newsML.txt,BernardHickey
322996newsML.txt,BernardHickey
294933newsML.txt,BernardHickey
25315newsML.txt,BernardHickey
250680newsML.txt,BernardHickey
181034newsML.txt,BernardHickey
33299newsML.txt,BernardHickey
218591newsML.txt,BernardHickey
25320newsML.txt,BernardHickey
355589newsML.txt,BernardHickey
154997newsML.txt,BernardHickey
322990newsML.txt,BernardHickey
242252newsML.txt,BernardHickey
30677newsML.txt,BernardHickey
223857newsML.txt,BernardHickey
118434newsML.txt,BernardHickey
111981newsML.txt,BernardHickey
25344newsML.txt,BernardHickey
118470newsML.txt,BernardHickey
117740newsML.txt,BernardHickey
118448newsML.txt,BernardHickey
294952newsML.txt,BernardHickey
361820newsML.txt,BernardHickey
148786newsML.txt,BernardHickey
361792newsML.txt,BernardHickey
323527newsML.txt,BernardHickey
18328newsML.txt,BernardHickey
31892newsML.txt,BernardHickey
165020newsML.txt,BernardHickey
151764newsML.txt,BernardHickey
198061newsML.txt,BernardHickey
110697newsML.txt,BernardHickey
201116newsML.txt,BernardHickey
184099newsML.txt,BernardHickey
118901newsML.txt,BernardHickey
361793newsML.txt,BernardHickey
184111newsML.txt,BernardHickey
176080newsML.txt,BernardHickey
33301newsML.txt,BernardHickey
165334newsML.txt,BernardHickey
164986newsML.txt,BernardHickey
33315newsML.txt,BernardHickey
118472newsML.txt,BernardHickey
354020newsML.txt,BernardHickey
174426newsML.txt,BernardHickey
219536newsML.txt,KirstinRidley
181858newsML.txt,KirstinRidley
162195newsML.txt,KirstinRidley
162181newsML.txt,KirstinRidley
314406newsML.txt,KirstinRidley
181907newsML.txt,KirstinRidley
36556newsML.txt,KirstinRidley
315603newsML.txt,KirstinRidley
165832newsML.txt,KirstinRidley
162193newsML.txt,KirstinRidley
239217newsML.txt,KirstinRidley
23873newsML.txt,KirstinRidley
250064newsML.txt,KirstinRidley
394816newsML.txt,KirstinRidley
188419newsML.txt,KirstinRidley
314384newsML.txt,KirstinRidley
327620newsML.txt,KirstinRidley
163119newsML.txt,KirstinRidley
278254newsML.txt,KirstinRidley
103790newsML.txt,KirstinRidley
341864newsML.txt,KirstinRidley
157761newsML.txt,KirstinRidley
163112newsML.txt,KirstinRidley
322955newsML.txt,KirstinRidley
316041newsML.txt,KirstinRidley
294355newsML.txt,KirstinRidley
267983newsML.txt,KirstinRidley
199262newsML.txt,KirstinRidley
347828newsML.txt,KirstinRidley
254351newsML.txt,KirstinRidley
341840newsML.txt,KirstinRidley
187985newsML.txt,KirstinRidley
167814newsML.txt,KirstinRidley
162644newsML.txt,KirstinRidley
162191newsML.txt,KirstinRidley
329130newsML.txt,KirstinRidley
164526newsML.txt,KirstinRidley
402055newsML.txt,KirstinRidley
27422newsML.txt,KirstinRidley
393388newsML.txt,KirstinRidley
340175newsML.txt,KirstinRidley
359687newsML.txt,KirstinRidley
156083newsML.txt,KirstinRidley
371805newsML.txt,KirstinRidley
189900newsML.txt,KirstinRidley
297203newsML.txt,KirstinRidley
322479newsML.txt,KirstinRidley
189882newsML.txt,KirstinRidley
162189newsML.txt,KirstinRidley
374916newsML.txt,KirstinRidley
268005newsML.txt,AlexanderSmith
289578newsML.txt,AlexanderSmith
223793newsML.txt,AlexanderSmith
164558newsML.txt,AlexanderSmith
18111newsML.txt,AlexanderSmith
236412newsML.txt,AlexanderSmith
240608newsML.txt,AlexanderSmith
179671newsML.txt,AlexanderSmith
225590newsML.txt,AlexanderSmith
224655newsML.txt,AlexanderSmith
304231newsML.txt,AlexanderSmith
274612newsML.txt,AlexanderSmith
29098newsML.txt,AlexanderSmith
172146newsML.txt,AlexanderSmith
134595newsML.txt,AlexanderSmith
21127newsML.txt,AlexanderSmith
164269newsML.txt,AlexanderSmith
135627newsML.txt,AlexanderSmith
134290newsML.txt,AlexanderSmith
110282newsML.txt,AlexanderSmith
239202newsML.txt,AlexanderSmith
164287newsML.txt,AlexanderSmith
237953newsML.txt,AlexanderSmith
107525newsML.txt,AlexanderSmith
307212newsML.txt,AlexanderSmith
141391newsML.txt,AlexanderSmith
185613newsML.txt,AlexanderSmith
238090newsML.txt,AlexanderSmith
162656newsML.txt,AlexanderSmith
141943newsML.txt,AlexanderSmith
223283newsML.txt,AlexanderSmith
188417newsML.txt,AlexanderSmith
302382newsML.txt,AlexanderSmith
300452newsML.txt,AlexanderSmith
134584newsML.txt,AlexanderSmith
18227newsML.txt,AlexanderSmith
162657newsML.txt,AlexanderSmith
223300newsML.txt,AlexanderSmith
251540newsML.txt,AlexanderSmith
23876newsML.txt,AlexanderSmith
220666newsML.txt,AlexanderSmith
219521newsML.txt,AlexanderSmith
272743newsML.txt,AlexanderSmith
165875newsML.txt,AlexanderSmith
134983newsML.txt,AlexanderSmith
184789newsML.txt,AlexanderSmith
16167newsML.txt,AlexanderSmith
219512newsML.txt,AlexanderSmith
144367newsML.txt,AlexanderSmith
109096newsML.txt,AlexanderSmith
219628newsML.txt,LydiaZajc
216822newsML.txt,LydiaZajc
13810newsML.txt,LydiaZajc
15592newsML.txt,LydiaZajc
319107newsML.txt,LydiaZajc
185720newsML.txt,LydiaZajc
319113newsML.txt,LydiaZajc
346330newsML.txt,LydiaZajc
172241newsML.txt,LydiaZajc
311319newsML.txt,LydiaZajc
332252newsML.txt,LydiaZajc
353567newsML.txt,LydiaZajc
227933newsML.txt,LydiaZajc
165902newsML.txt,LydiaZajc
316724newsML.txt,LydiaZajc
139760newsML.txt,LydiaZajc
164298newsML.txt,LydiaZajc
356565newsML.txt,LydiaZajc
326409newsML.txt,LydiaZajc
202140newsML.txt,LydiaZajc
213719newsML.txt,LydiaZajc
254426newsML.txt,LydiaZajc
239275newsML.txt,LydiaZajc
345128newsML.txt,LydiaZajc
302437newsML.txt,LydiaZajc
305250newsML.txt,LydiaZajc
339037newsML.txt,LydiaZajc
362785newsML.txt,LydiaZajc
364632newsML.txt,LydiaZajc
163197newsML.txt,LydiaZajc
257337newsML.txt,LydiaZajc
130081newsML.txt,LydiaZajc
329147newsML.txt,LydiaZajc
212440newsML.txt,LydiaZajc
334277newsML.txt,LydiaZajc
105793newsML.txt,LydiaZajc
308198newsML.txt,LydiaZajc
2387newsML.txt,LydiaZajc
239280newsML.txt,LydiaZajc
230638newsML.txt,LydiaZajc
10274newsML.txt,LydiaZajc
317743newsML.txt,LydiaZajc
162222newsML.txt,LydiaZajc
174373newsML.txt,LydiaZajc
366471newsML.txt,LydiaZajc
224725newsML.txt,LydiaZajc
233590newsML.txt,LydiaZajc
207278newsML.txt,LydiaZajc
236474newsML.txt,LydiaZajc
188535newsML.txt,LydiaZajc
